Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
3479116,1081827E,true,Rx,0,8,29,AF,00,00,00,00,00,00,
3481427,1081827E,true,Rx,0,8,2A,AF,00,00,00,00,00,00,
3483121,108182FE,true,Tx,0,8,03,BB,00,00,00,00,00,00,
3483727,1081827E,true,Rx,0,8,2C,AF,00,00,00,00,00,00,
3486064,1081827E,true,Rx,0,8,2E,AF,00,00,00,00,00,00,
3488450,1081827E,true,Rx,0,8,20,B0,00,00,00,00,00,00,
3490773,1081827E,true,Rx,0,8,21,B0,00,00,00,00,00,00,
3493068,1081827E,true,Rx,0,8,23,B0,00,00,00,00,00,00,
3495440,1081827E,true,Rx,0,8,25,B0,00,00,00,00,00,00,
3497718,1081827E,true,Rx,0,8,27,B0,00,00,00,00,00,00,
3499060,108182FE,true,Tx,0,8,04,BB,00,00,00,00,00,00,
3500058,1081827E,true,Rx,0,8,28,B0,00,00,00,00,00,00,
3500503,108182FE,true,Tx,0,8,05,BB,00,00,00,00,00,00,
3501860,108182FE,true,Tx,0,8,06,BB,00,00,00,00,00,00,
3502434,1081827E,true,Rx,0,8,2B,B0,00,00,00,00,00,00,
3503151,108182FE,true,Tx,0,8,07,BB,00,00,00,00,00,00,
3504719,1081827E,true,Rx,0,8,2C,B0,00,00,00,00,00,00,
3504443,108182FE,true,Tx,0,8,08,BB,00,00,00,00,00,00,
3505755,108182FE,true,Tx,0,8,09,BB,00,00,00,00,00,00,
3507060,1081827E,true,Rx,0,8,2D,B0,00,00,00,00,00,00,
3507017,108182FE,true,Tx,0,8,0A,BB,00,00,00,00,00,00,
3508248,108182FE,true,Tx,0,8,0B,BB,00,00,00,00,00,00,
3509433,1081827E,true,Rx,0,8,2E,B0,00,00,00,00,00,00,
3510713,108182FE,true,Tx,0,8,0C,BB,00,00,00,00,00,00,
3511709,1081827E,true,Rx,0,8,2F,B0,00,00,00,00,00,00,
3514025,1081827E,true,Rx,0,8,20,B1,00,00,00,00,00,00,
3514159,108182FE,true,Tx,0,8,0D,BB,00,00,00,00,00,00,
3516439,1081827E,true,Rx,0,8,21,B1,00,00,00,00,00,00,
3517215,108182FE,true,Tx,0,8,0E,BB,00,00,00,00,00,00,
3518648,1081827E,true,Rx,0,8,22,B1,00,00,00,00,00,00,
3518898,108182FE,true,Tx,0,8,0F,BB,00,00,00,00,00,00,
3520105,108182FE,true,Tx,0,8,00,BC,00,00,00,00,00,00,
3520946,1081827E,true,Rx,0,8,23,B1,00,00,00,00,00,00,
3522373,108182FE,true,Tx,0,8,01,BC,00,00,00,00,00,00,
3523297,1081827E,true,Rx,0,8,24,B1,00,00,00,00,00,00,
3525607,1081827E,true,Rx,0,8,25,B1,00,00,00,00,00,00,
3525131,108182FE,true,Tx,0,8,02,BC,00,00,00,00,00,00,
3526673,108182FE,true,Tx,0,8,03,BC,00,00,00,00,00,00,
3527943,1081827E,true,Rx,0,8,26,B1,00,00,00,00,00,00,
3527823,108182FE,true,Tx,0,8,04,BC,00,00,00,00,00,00,
3528961,108182FE,true,Tx,0,8,05,BC,00,00,00,00,00,00,
3530235,1081827E,true,Rx,0,8,27,B1,00,00,00,00,00,00,
3530108,108182FE,true,Tx,0,8,06,BC,00,00,00,00,00,00,
3531461,108182FE,true,Tx,0,8,07,BC,00,00,00,00,00,00,
3532573,1081827E,true,Rx,0,8,28,B1,00,00,00,00,00,00,
3533105,108182FE,true,Tx,0,8,08,BC,00,00,00,00,00,00,
3534221,108182FE,true,Tx,0,8,09,BC,00,00,00,00,00,00,
3534886,1081827E,true,Rx,0,8,29,B1,00,00,00,00,00,00,
3535423,108182FE,true,Tx,0,8,0A,BC,00,00,00,00,00,00,
3536605,108182FE,true,Tx,0,8,0B,BC,00,00,00,00,00,00,
3537175,1081827E,true,Rx,0,8,2A,B1,00,00,00,00,00,00,
3537719,108182FE,true,Tx,0,8,0C,BC,00,00,00,00,00,00,
3539476,1081827E,true,Rx,0,8,2B,B1,00,00,00,00,00,00,
3538971,108182FE,true,Tx,0,8,0D,BC,00,00,00,00,00,00,
3540388,108182FE,true,Tx,0,8,0E,BC,00,00,00,00,00,00,
3541838,1081827E,true,Rx,0,8,2C,B1,00,00,00,00,00,00,
3542096,108182FE,true,Tx,0,8,0F,BC,00,00,00,00,00,00,
3543297,108182FE,true,Tx,0,8,00,BD,00,00,00,00,00,00,
3544119,1081827E,true,Rx,0,8,2D,B1,00,00,00,00,00,00,
3544457,108182FE,true,Tx,0,8,01,BD,00,00,00,00,00,00,
3545624,108182FE,true,Tx,0,8,02,BD,00,00,00,00,00,00,
3546476,1081827E,true,Rx,0,8,2E,B1,00,00,00,00,00,00,
3546824,108182FE,true,Tx,0,8,03,BD,00,00,00,00,00,00,
3547932,108182FE,true,Tx,0,8,04,BD,00,00,00,00,00,00,
3548776,1081827E,true,Rx,0,8,2F,B1,00,00,00,00,00,00,
3549080,108182FE,true,Tx,0,8,05,BD,00,00,00,00,00,00,
3550235,108182FE,true,Tx,0,8,06,BD,00,00,00,00,00,00,
3551127,1081827E,true,Rx,0,8,20,B2,00,00,00,00,00,00,
3551397,108182FE,true,Tx,0,8,07,BD,00,00,00,00,00,00,
3552553,108182FE,true,Tx,0,8,08,BD,00,00,00,00,00,00,
3553436,1081827E,true,Rx,0,8,21,B2,00,00,00,00,00,00,
3553742,108182FE,true,Tx,0,8,09,BD,00,00,00,00,00,00,
3554856,108182FE,true,Tx,0,8,0A,BD,00,00,00,00,00,00,
3555775,1081827E,true,Rx,0,8,22,B2,00,00,00,00,00,00,
3556183,108182FE,true,Tx,0,8,0B,BD,00,00,00,00,00,00,
3558048,1081827E,true,Rx,0,8,23,B2,00,00,00,00,00,00,
3557665,108182FE,true,Tx,0,8,0C,BD,00,00,00,00,00,00,
3558799,108182FE,true,Tx,0,8,0D,BD,00,00,00,00,00,00,
3560435,1081827E,true,Rx,0,8,24,B2,00,00,00,00,00,00,
3559983,108182FE,true,Tx,0,8,0E,BD,00,00,00,00,00,00,
3561140,108182FE,true,Tx,0,8,0F,BD,00,00,00,00,00,00,
3562720,1081827E,true,Rx,0,8,25,B2,00,00,00,00,00,00,
3562300,108182FE,true,Tx,0,8,00,BE,00,00,00,00,00,00,
3563403,108182FE,true,Tx,0,8,01,BE,00,00,00,00,00,00,
3565060,1081827E,true,Rx,0,8,26,B2,00,00,00,00,00,00,
3564550,108182FE,true,Tx,0,8,02,BE,00,00,00,00,00,00,
3565640,108182FE,true,Tx,0,8,03,BE,00,00,00,00,00,00,
3566777,108182FE,true,Tx,0,8,04,BE,00,00,00,00,00,00,
3567433,1081827E,true,Rx,0,8,27,B2,00,00,00,00,00,00,
3567934,108182FE,true,Tx,0,8,05,BE,00,00,00,00,00,00,
3569721,1081827E,true,Rx,0,8,28,B2,00,00,00,00,00,00,
3569371,108182FE,true,Tx,0,8,06,BE,00,00,00,00,00,00,
3570529,108182FE,true,Tx,0,8,07,BE,00,00,00,00,00,00,
3572008,1081827E,true,Rx,0,8,29,B2,00,00,00,00,00,00,
3571778,108182FE,true,Tx,0,8,08,BE,00,00,00,00,00,00,
3573366,108182FE,true,Tx,0,8,09,BE,00,00,00,00,00,00,
3574339,1081827E,true,Rx,0,8,2A,B2,00,00,00,00,00,00,
3574810,108182FE,true,Tx,0,8,0A,BE,00,00,00,00,00,00,
3575913,108182FE,true,Tx,0,8,0B,BE,00,00,00,00,00,00,
3576659,1081827E,true,Rx,0,8,2B,B2,00,00,00,00,00,00,
3577149,108182FE,true,Tx,0,8,0C,BE,00,00,00,00,00,00,
3578247,108182FE,true,Tx,0,8,0D,BE,00,00,00,00,00,00,
3578948,1081827E,true,Rx,0,8,2C,B2,00,00,00,00,00,00,
3579414,108182FE,true,Tx,0,8,0E,BE,00,00,00,00,00,00,
3580505,108182FE,true,Tx,0,8,0F,BE,00,00,00,00,00,00,
3581296,1081827E,true,Rx,0,8,2D,B2,00,00,00,00,00,00,
3581674,108182FE,true,Tx,0,8,00,BF,00,00,00,00,00,00,
3582782,108182FE,true,Tx,0,8,01,BF,00,00,00,00,00,00,
3583596,1081827E,true,Rx,0,8,2E,B2,00,00,00,00,00,00,
3583949,108182FE,true,Tx,0,8,02,BF,00,00,00,00,00,00,
3585024,108182FE,true,Tx,0,8,03,BF,00,00,00,00,00,00,
3585950,1081827E,true,Rx,0,8,2F,B2,00,00,00,00,00,00,
3586166,108182FE,true,Tx,0,8,04,BF,00,00,00,00,00,00,
3587243,108182FE,true,Tx,0,8,05,BF,00,00,00,00,00,00,
3588239,1081827E,true,Rx,0,8,20,B3,00,00,00,00,00,00,
3588400,108182FE,true,Tx,0,8,06,BF,00,00,00,00,00,00,
3589460,108182FE,true,Tx,0,8,07,BF,00,00,00,00,00,00,
3590594,1081827E,true,Rx,0,8,21,B3,00,00,00,00,00,00,
3590808,108182FE,true,Tx,0,8,08,BF,00,00,00,00,00,00,
3592285,108182FE,true,Tx,0,8,09,BF,00,00,00,00,00,00,
3592887,1081827E,true,Rx,0,8,22,B3,00,00,00,00,00,00,
3593530,108182FE,true,Tx,0,8,0A,BF,00,00,00,00,00,00,
3594724,108182FE,true,Tx,0,8,0B,BF,00,00,00,00,00,00,
3595860,108182FE,true,Tx,0,8,0C,BF,00,00,00,00,00,00,
3596434,1081827E,true,Rx,0,8,23,B3,00,00,00,00,00,00,
3596435,1081827E,true,Rx,0,8,25,B3,00,00,00,00,00,00,
3597149,108182FE,true,Tx,0,8,0D,BF,00,00,00,00,00,00,
3598261,108182FE,true,Tx,0,8,0E,BF,00,00,00,00,00,00,
3599835,1081827E,true,Rx,0,8,26,B3,00,00,00,00,00,00,
3599380,108182FE,true,Tx,0,8,0F,BF,00,00,00,00,00,00,
3600504,108182FE,true,Tx,0,8,00,C0,00,00,00,00,00,00,
3602177,1081827E,true,Rx,0,8,28,B3,00,00,00,00,00,00,
3601674,108182FE,true,Tx,0,8,01,C0,00,00,00,00,00,00,
3602801,108182FE,true,Tx,0,8,02,C0,00,00,00,00,00,00,
3603928,108182FE,true,Tx,0,8,03,C0,00,00,00,00,00,00,
3605658,1081827E,true,Rx,0,8,2A,B3,00,00,00,00,00,00,
3605659,1081827E,true,Rx,0,8,2D,B3,00,00,00,00,00,00,
3605171,108182FE,true,Tx,0,8,04,C0,00,00,00,00,00,00,
3606593,108182FE,true,Tx,0,8,05,C0,00,00,00,00,00,00,
3608028,108182FE,true,Tx,0,8,06,C0,00,00,00,00,00,00,
3609111,1081827E,true,Rx,0,8,2E,B3,00,00,00,00,00,00,
3609371,108182FE,true,Tx,0,8,07,C0,00,00,00,00,00,00,
3610555,108182FE,true,Tx,0,8,08,C0,00,00,00,00,00,00,
3611436,1081827E,true,Rx,0,8,2F,B3,00,00,00,00,00,00,
3611724,108182FE,true,Tx,0,8,09,C0,00,00,00,00,00,00,
3612905,108182FE,true,Tx,0,8,0A,C0,00,00,00,00,00,00,
3613778,1081827E,true,Rx,0,8,21,B4,00,00,00,00,00,00,
3614119,108182FE,true,Tx,0,8,0B,C0,00,00,00,00,00,00,
3615384,108182FE,true,Tx,0,8,0C,C0,00,00,00,00,00,00,
3616672,108182FE,true,Tx,0,8,0D,C0,00,00,00,00,00,00,
3617245,1081827E,true,Rx,0,8,23,B4,00,00,00,00,00,00,
3617246,1081827E,true,Rx,0,8,25,B4,00,00,00,00,00,00,
3617993,108182FE,true,Tx,0,8,0E,C0,00,00,00,00,00,00,
3619279,108182FE,true,Tx,0,8,0F,C0,00,00,00,00,00,00,
3620782,1081827E,true,Rx,0,8,27,B4,00,00,00,00,00,00,
3620579,108182FE,true,Tx,0,8,00,C1,00,00,00,00,00,00,
3621875,108182FE,true,Tx,0,8,01,C1,00,00,00,00,00,00,
3623128,1081827E,true,Rx,0,8,29,B4,00,00,00,00,00,00,
3623205,108182FE,true,Tx,0,8,02,C1,00,00,00,00,00,00,
3625441,1081827E,true,Rx,0,8,2B,B4,00,00,00,00,00,00,
3625111,108182FE,true,Tx,0,8,03,C1,00,00,00,00,00,00,
3626534,108182FE,true,Tx,0,8,04,C1,00,00,00,00,00,00,
3627729,1081827E,true,Rx,0,8,2D,B4,00,00,00,00,00,00,
3628027,108182FE,true,Tx,0,8,05,C1,00,00,00,00,00,00,
3629477,108182FE,true,Tx,0,8,06,C1,00,00,00,00,00,00,
3630062,1081827E,true,Rx,0,8,2E,B4,00,00,00,00,00,00,
3630937,108182FE,true,Tx,0,8,07,C1,00,00,00,00,00,00,
3632436,1081827E,true,Rx,0,8,20,B5,00,00,00,00,00,00,
3632452,108182FE,true,Tx,0,8,08,C1,00,00,00,00,00,00,
3633787,108182FE,true,Tx,0,8,09,C1,00,00,00,00,00,00,
3634719,1081827E,true,Rx,0,8,22,B5,00,00,00,00,00,00,
3635279,108182FE,true,Tx,0,8,0A,C1,00,00,00,00,00,00,
3637000,1081827E,true,Rx,0,8,23,B5,00,00,00,00,00,00,
3636726,108182FE,true,Tx,0,8,0B,C1,00,00,00,00,00,00,
3637957,108182FE,true,Tx,0,8,0C,C1,00,00,00,00,00,00,
3639436,1081827E,true,Rx,0,8,25,B5,00,00,00,00,00,00,
3639404,108182FE,true,Tx,0,8,0D,C1,00,00,00,00,00,00,
3640922,108182FE,true,Tx,0,8,0E,C1,00,00,00,00,00,00,
3641667,1081827E,true,Rx,0,8,27,B5,00,00,00,00,00,00,
3642317,108182FE,true,Tx,0,8,0F,C1,00,00,00,00,00,00,
3643948,1081827E,true,Rx,0,8,29,B5,00,00,00,00,00,00,
3643640,108182FE,true,Tx,0,8,00,C2,00,00,00,00,00,00,
3644884,108182FE,true,Tx,0,8,01,C2,00,00,00,00,00,00,
3646298,1081827E,true,Rx,0,8,2A,B5,00,00,00,00,00,00,
3646106,108182FE,true,Tx,0,8,02,C2,00,00,00,00,00,00,
3647264,108182FE,true,Tx,0,8,03,C2,00,00,00,00,00,00,
3648600,1081827E,true,Rx,0,8,2C,B5,00,00,00,00,00,00,
3648510,108182FE,true,Tx,0,8,04,C2,00,00,00,00,00,00,
3649738,108182FE,true,Tx,0,8,05,C2,00,00,00,00,00,00,
3650957,108182FE,true,Tx,0,8,06,C2,00,00,00,00,00,00,
3652060,1081827E,true,Rx,0,8,2E,B5,00,00,00,00,00,00,
3652061,1081827E,true,Rx,0,8,20,B6,00,00,00,00,00,00,
3652081,108182FE,true,Tx,0,8,07,C2,00,00,00,00,00,00,
3653214,108182FE,true,Tx,0,8,08,C2,00,00,00,00,00,00,
3654290,108182FE,true,Tx,0,8,09,C2,00,00,00,00,00,00,
3655556,1081827E,true,Rx,0,8,22,B6,00,00,00,00,00,00,
3655475,108182FE,true,Tx,0,8,0A,C2,00,00,00,00,00,00,
3656828,108182FE,true,Tx,0,8,0B,C2,00,00,00,00,00,00,
3657875,1081827E,true,Rx,0,8,24,B6,00,00,00,00,00,00,
3658291,108182FE,true,Tx,0,8,0C,C2,00,00,00,00,00,00,
3659467,108182FE,true,Tx,0,8,0D,C2,00,00,00,00,00,00,
3660184,1081827E,true,Rx,0,8,26,B6,00,00,00,00,00,00,
3660641,108182FE,true,Tx,0,8,0E,C2,00,00,00,00,00,00,
3661760,108182FE,true,Tx,0,8,0F,C2,00,00,00,00,00,00,
3662544,1081827E,true,Rx,0,8,28,B6,00,00,00,00,00,00,
3662891,108182FE,true,Tx,0,8,00,C3,00,00,00,00,00,00,
3664043,108182FE,true,Tx,0,8,01,C3,00,00,00,00,00,00,
3664835,1081827E,true,Rx,0,8,29,B6,00,00,00,00,00,00,
3665162,108182FE,true,Tx,0,8,02,C3,00,00,00,00,00,00,
3666273,108182FE,true,Tx,0,8,03,C3,00,00,00,00,00,00,
3667176,1081827E,true,Rx,0,8,2B,B6,00,00,00,00,00,00,
3667378,108182FE,true,Tx,0,8,04,C3,00,00,00,00,00,00,
3668495,108182FE,true,Tx,0,8,05,C3,00,00,00,00,00,00,
3669477,1081827E,true,Rx,0,8,2D,B6,00,00,00,00,00,00,
3669590,108182FE,true,Tx,0,8,06,C3,00,00,00,00,00,00,
3670683,108182FE,true,Tx,0,8,07,C3,00,00,00,00,00,00,
3671778,1081827E,true,Rx,0,8,2F,B6,00,00,00,00,00,00,
3671777,108182FE,true,Tx,0,8,08,C3,00,00,00,00,00,00,
3672896,108182FE,true,Tx,0,8,09,C3,00,00,00,00,00,00,
3674119,1081827E,true,Rx,0,8,22,B7,00,00,00,00,00,00,
3674234,108182FE,true,Tx,0,8,0A,C3,00,00,00,00,00,00,
3675845,108182FE,true,Tx,0,8,0B,C3,00,00,00,00,00,00,
3676443,1081827E,true,Rx,0,8,23,B7,00,00,00,00,00,00,
3677302,108182FE,true,Tx,0,8,0C,C3,00,00,00,00,00,00,
3678719,1081827E,true,Rx,0,8,25,B7,00,00,00,00,00,00,
3678814,108182FE,true,Tx,0,8,0D,C3,00,00,00,00,00,00,
3680171,108182FE,true,Tx,0,8,0E,C3,00,00,00,00,00,00,
3681063,1081827E,true,Rx,0,8,26,B7,00,00,00,00,00,00,
3681632,108182FE,true,Tx,0,8,0F,C3,00,00,00,00,00,00,
3683434,1081827E,true,Rx,0,8,28,B7,00,00,00,00,00,00,
3682990,108182FE,true,Tx,0,8,00,C4,00,00,00,00,00,00,
3684308,108182FE,true,Tx,0,8,01,C4,00,00,00,00,00,00,
3685717,1081827E,true,Rx,0,8,2A,B7,00,00,00,00,00,00,
3685645,108182FE,true,Tx,0,8,02,C4,00,00,00,00,00,00,
3686866,108182FE,true,Tx,0,8,03,C4,00,00,00,00,00,00,
3688113,108182FE,true,Tx,0,8,04,C4,00,00,00,00,00,00,
3689189,1081827E,true,Rx,0,8,2C,B7,00,00,00,00,00,00,
3689190,1081827E,true,Rx,0,8,2E,B7,00,00,00,00,00,00,
3689285,108182FE,true,Tx,0,8,05,C4,00,00,00,00,00,00,
3690863,108182FE,true,Tx,0,8,06,C4,00,00,00,00,00,00,
3692059,108182FE,true,Tx,0,8,07,C4,00,00,00,00,00,00,
3692664,1081827E,true,Rx,0,8,21,B8,00,00,00,00,00,00,
3693218,108182FE,true,Tx,0,8,08,C4,00,00,00,00,00,00,
3694386,108182FE,true,Tx,0,8,09,C4,00,00,00,00,00,00,
3695010,1081827E,true,Rx,0,8,22,B8,00,00,00,00,00,00,
3695688,108182FE,true,Tx,0,8,0A,C4,00,00,00,00,00,00,
3697289,1081827E,true,Rx,0,8,24,B8,00,00,00,00,00,00,
3696857,108182FE,true,Tx,0,8,0B,C4,00,00,00,00,00,00,
3697991,108182FE,true,Tx,0,8,0C,C4,00,00,00,00,00,00,
3699100,108182FE,true,Tx,0,8,0D,C4,00,00,00,00,00,00,
3699670,1081827E,true,Rx,0,8,26,B8,00,00,00,00,00,00,
3700234,108182FE,true,Tx,0,8,0E,C4,00,00,00,00,00,00,
3701374,108182FE,true,Tx,0,8,0F,C4,00,00,00,00,00,00,
3702542,108182FE,true,Tx,0,8,00,C5,00,00,00,00,00,00,
3703671,108182FE,true,Tx,0,8,01,C5,00,00,00,00,00,00,
3704300,1081827E,true,Rx,0,8,28,B8,00,00,00,00,00,00,
3704301,1001117E,true,Rx,0,8,00,01,00,00,00,00,00,00,
3704302,1081827E,true,Rx,0,8,2A,B8,00,00,00,00,00,00,
3704943,108182FE,true,Tx,0,8,02,C5,00,00,00,00,00,00,
3706109,108182FE,true,Tx,0,8,03,C5,00,00,00,00,00,00,
3707793,1081827E,true,Rx,0,8,2C,B8,00,00,00,00,00,00,
3707489,108182FE,true,Tx,0,8,04,C5,00,00,00,00,00,00,
3709015,108182FE,true,Tx,0,8,05,C5,00,00,00,00,00,00,
3710123,1081827E,true,Rx,0,8,2E,B8,00,00,00,00,00,00,
3710315,108182FE,true,Tx,0,8,06,C5,00,00,00,00,00,00,
3711486,108182FE,true,Tx,0,8,07,C5,00,00,00,00,00,00,
3712471,1081827E,true,Rx,0,8,20,B9,00,00,00,00,00,00,
3712643,108182FE,true,Tx,0,8,08,C5,00,00,00,00,00,00,
3713763,108182FE,true,Tx,0,8,09,C5,00,00,00,00,00,00,
3714770,1081827E,true,Rx,0,8,21,B9,00,00,00,00,00,00,
3714887,108182FE,true,Tx,0,8,0A,C5,00,00,00,00,00,00,
3715998,108182FE,true,Tx,0,8,0B,C5,00,00,00,00,00,00,
3717129,1081827E,true,Rx,0,8,23,B9,00,00,00,00,00,00,
3717112,108182FE,true,Tx,0,8,0C,C5,00,00,00,00,00,00,
3718341,108182FE,true,Tx,0,8,0D,C5,00,00,00,00,00,00,
3719446,1081827E,true,Rx,0,8,25,B9,00,00,00,00,00,00,
3721719,1081827E,true,Rx,0,8,27,B9,00,00,00,00,00,00,
3725177,1081827E,true,Rx,0,8,29,B9,00,00,00,00,00,00,
3725178,1081827E,true,Rx,0,8,2B,B9,00,00,00,00,00,00,
3728658,1081827E,true,Rx,0,8,2D,B9,00,00,00,00,00,00,
3731001,1081827E,true,Rx,0,8,2F,B9,00,00,00,00,00,00,
3731408,108182FE,true,Tx,0,8,0E,C5,00,00,00,00,00,00,
3733436,1081827E,true,Rx,0,8,20,BA,00,00,00,00,00,00,
3735663,1081827E,true,Rx,0,8,22,BA,00,00,00,00,00,00,
3737952,1081827E,true,Rx,0,8,24,BA,00,00,00,00,00,00,
3740295,1081827E,true,Rx,0,8,26,BA,00,00,00,00,00,00,
3742607,1081827E,true,Rx,0,8,28,BA,00,00,00,00,00,00,
3744934,1081827E,true,Rx,0,8,2A,BA,00,00,00,00,00,00,
3745852,108182FE,true,Tx,0,8,0F,C5,00,00,00,00,00,00,
3747231,1081827E,true,Rx,0,8,2C,BA,00,00,00,00,00,00,
3747211,108182FE,true,Tx,0,8,00,C6,00,00,00,00,00,00,
3748435,108182FE,true,Tx,0,8,01,C6,00,00,00,00,00,00,
3749612,1081827E,true,Rx,0,8,2E,BA,00,00,00,00,00,00,
3749655,108182FE,true,Tx,0,8,02,C6,00,00,00,00,00,00,
3750801,108182FE,true,Tx,0,8,03,C6,00,00,00,00,00,00,
3751890,1081827E,true,Rx,0,8,20,BB,00,00,00,00,00,00,
3751993,108182FE,true,Tx,0,8,04,C6,00,00,00,00,00,00,
3753141,108182FE,true,Tx,0,8,05,C6,00,00,00,00,00,00,
3754187,1081827E,true,Rx,0,8,22,BB,00,00,00,00,00,00,
3754422,108182FE,true,Tx,0,8,06,C6,00,00,00,00,00,00,
3755639,108182FE,true,Tx,0,8,07,C6,00,00,00,00,00,00,
3756478,1081827E,true,Rx,0,8,23,BB,00,00,00,00,00,00,
3756983,108182FE,true,Tx,0,8,08,C6,00,00,00,00,00,00,
3758834,1081827E,true,Rx,0,8,24,BB,00,00,00,00,00,00,
3758853,108182FE,true,Tx,0,8,09,C6,00,00,00,00,00,00,
3761140,1081827E,true,Rx,0,8,25,BB,00,00,00,00,00,00,
3761180,108182FE,true,Tx,0,8,0A,C6,00,00,00,00,00,00,
3762890,108182FE,true,Tx,0,8,0B,C6,00,00,00,00,00,00,
3763478,1081827E,true,Rx,0,8,26,BB,00,00,00,00,00,00,
3764174,108182FE,true,Tx,0,8,0C,C6,00,00,00,00,00,00,
3765773,1081827E,true,Rx,0,8,27,BB,00,00,00,00,00,00,
3765409,108182FE,true,Tx,0,8,0D,C6,00,00,00,00,00,00,
3766670,108182FE,true,Tx,0,8,0E,C6,00,00,00,00,00,00,
3768114,1081827E,true,Rx,0,8,28,BB,00,00,00,00,00,00,
3767903,108182FE,true,Tx,0,8,0F,C6,00,00,00,00,00,00,
3769136,108182FE,true,Tx,0,8,00,C7,00,00,00,00,00,00,
3770443,1081827E,true,Rx,0,8,29,BB,00,00,00,00,00,00,
3770405,108182FE,true,Tx,0,8,01,C7,00,00,00,00,00,00,
3771595,108182FE,true,Tx,0,8,02,C7,00,00,00,00,00,00,
3772725,1081827E,true,Rx,0,8,2A,BB,00,00,00,00,00,00,
3772761,108182FE,true,Tx,0,8,03,C7,00,00,00,00,00,00,
3774271,108182FE,true,Tx,0,8,04,C7,00,00,00,00,00,00,
3775097,1081827E,true,Rx,0,8,2B,BB,00,00,00,00,00,00,
3775805,108182FE,true,Tx,0,8,05,C7,00,00,00,00,00,00,
3777339,1081827E,true,Rx,0,8,2C,BB,00,00,00,00,00,00,
3776988,108182FE,true,Tx,0,8,06,C7,00,00,00,00,00,00,
3778137,108182FE,true,Tx,0,8,07,C7,00,00,00,00,00,00,
3779279,108182FE,true,Tx,0,8,08,C7,00,00,00,00,00,00,
3780834,1081827E,true,Rx,0,8,2D,BB,00,00,00,00,00,00,
3780835,1081827E,true,Rx,0,8,2E,BB,00,00,00,00,00,00,
3780466,108182FE,true,Tx,0,8,09,C7,00,00,00,00,00,00,
3781606,108182FE,true,Tx,0,8,0A,C7,00,00,00,00,00,00,
3782747,108182FE,true,Tx,0,8,0B,C7,00,00,00,00,00,00,
3784296,1081827E,true,Rx,0,8,2F,BB,00,00,00,00,00,00,
3783860,108182FE,true,Tx,0,8,0C,C7,00,00,00,00,00,00,
3785096,108182FE,true,Tx,0,8,0D,C7,00,00,00,00,00,00,
3786329,108182FE,true,Tx,0,8,0E,C7,00,00,00,00,00,00,
3787840,1081827E,true,Rx,0,8,20,BC,00,00,00,00,00,00,
3787841,1081827E,true,Rx,0,8,21,BC,00,00,00,00,00,00,
3787455,108182FE,true,Tx,0,8,0F,C7,00,00,00,00,00,00,
3788599,108182FE,true,Tx,0,8,00,C8,00,00,00,00,00,00,
3789762,108182FE,true,Tx,0,8,01,C8,00,00,00,00,00,00,
3791437,1081827E,true,Rx,0,8,22,BC,00,00,00,00,00,00,
3791236,108182FE,true,Tx,0,8,02,C8,00,00,00,00,00,00,
3792384,108182FE,true,Tx,0,8,03,C8,00,00,00,00,00,00,
3793654,1081827E,true,Rx,0,8,23,BC,00,00,00,00,00,00,
3793551,108182FE,true,Tx,0,8,04,C8,00,00,00,00,00,00,
3794646,108182FE,true,Tx,0,8,05,C8,00,00,00,00,00,00,
3795808,108182FE,true,Tx,0,8,06,C8,00,00,00,00,00,00,
3797118,1081827E,true,Rx,0,8,24,BC,00,00,00,00,00,00,
3797119,1081827E,true,Rx,0,8,25,BC,00,00,00,00,00,00,
3796892,108182FE,true,Tx,0,8,07,C8,00,00,00,00,00,00,
3798023,108182FE,true,Tx,0,8,08,C8,00,00,00,00,00,00,
3799092,108182FE,true,Tx,0,8,09,C8,00,00,00,00,00,00,
3800607,1081827E,true,Rx,0,8,26,BC,00,00,00,00,00,00,
3800268,108182FE,true,Tx,0,8,0A,C8,00,00,00,00,00,00,
3801336,108182FE,true,Tx,0,8,0B,C8,00,00,00,00,00,00,
3802954,1081827E,true,Rx,0,8,27,BC,00,00,00,00,00,00,
3802462,108182FE,true,Tx,0,8,0C,C8,00,00,00,00,00,00,
3803543,108182FE,true,Tx,0,8,0D,C8,00,00,00,00,00,00,
3804699,108182FE,true,Tx,0,8,0E,C8,00,00,00,00,00,00,
3805299,1081827E,true,Rx,0,8,28,BC,00,00,00,00,00,00,
3805802,108182FE,true,Tx,0,8,0F,C8,00,00,00,00,00,00,
3807603,1081827E,true,Rx,0,8,29,BC,00,00,00,00,00,00,
3807082,108182FE,true,Tx,0,8,00,C9,00,00,00,00,00,00,
3808573,108182FE,true,Tx,0,8,01,C9,00,00,00,00,00,00,
3809944,1081827E,true,Rx,0,8,2A,BC,00,00,00,00,00,00,
3809808,108182FE,true,Tx,0,8,02,C9,00,00,00,00,00,00,
3810945,108182FE,true,Tx,0,8,03,C9,00,00,00,00,00,00,
3812288,1081827E,true,Rx,0,8,2B,BC,00,00,00,00,00,00,
3812459,108182FE,true,Tx,0,8,04,C9,00,00,00,00,00,00,
3813675,108182FE,true,Tx,0,8,05,C9,00,00,00,00,00,00,
3814605,1081827E,true,Rx,0,8,2C,BC,00,00,00,00,00,00,
